Year,Pig Manure (t),Cassava (t),Fish waste water (t),Kitchen food waste (t),Municipal fecal residue (t),Tea waste (t),Chicken litter (t),Bagasse feed (t),Alcohol waste (t),Chinese medicine waste (t),Energy grass (t),Banana fruit shafts (t),Lemon waste (t),Percolate (t),Other waste (t),Raw Biogas Produced (m3)
2016,5.72,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,2473
2016,28,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,3136
2016,20,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,3113
2016,25.16,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,1864
2016,45.82,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,5374
2016,4.48,0,6.5,0.82,0,0,0,0,0,0,0,0,0,0,0,4834
2016,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,2946
2016,21.12,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,3508
2016,19.94,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,2689
2016,34.34,0,0,1.22,0,0,0,0,0,0,0,0,0,0,5,4371
2016,18.64,0,0,1.16,0,0,0,0,0,0,0,0,0,0,5,3668
2016,18.64,0,0,3.25,0,10.58,0,0,0,0,0,0,0,0,0,4002
2016,13.9,0,0,3.3,0.88,7.14,0,0,0,0,0,0,0,0,0,3577
2016,26.14,0,0,3.22,0,6.38,0,0,0,0,0,0,0,0,0,3473
2016,12.32,0,0,3.9,0,6.3,0,0,0,0,0,0,0,0,0,3470
2016,18.94,0,0,5.72,0,0,0,0,0,0,0,0,0,0,7,3356
2016,16.94,0,0,2.54,0,0,0,0,0,0,0,0,0,0,5,2750
2016,23.84,0,0,4.72,0,0,0,0,0,0,0,0,0,0,15,4479
2016,17.98,0,0,5.78,0,0,0,0,0,0,0,0,0,0,10,3643
2016,13.14,0,0,6.42,0,0,0,0,0,0,0,0,0,0,5,2829
2016,24.86,0,0,3.76,0,0,0,0,0,0,0,0,0,0,15,3827
2016,26.74,0,0,5.84,0,0,0,0,0,0,0,0,0,0,6,4729
2016,25.44,0,0,4.74,0,3.88,0,0,0,0,0,0,0,0,5,3961
2016,18.44,0,0,4.1,22.42,0,0,0,0,0,0,0,0,0,0,5322
2016,24.74,0,0,4.44,0,0,0,0,0,0,0,0,0,0,15,4614
2016,6.9,0,0,4.3,0,0,0,0,0,0,0,0,0,0,3,3984
2016,41.6,0,0,4.88,0,0,0,0,0,0,0,0,0,0,5,5269
2016,17.22,0,0,5.92,23,0,0,0,0,0,0,0,0,0,4.84,4241
2016,5.8,0,0,5.92,29.48,0,0,0,0,0,0,0,0,0,0,3287
2016,31.64,0,0,4.68,28.42,0,0,0,0,0,0,0,0,0,0,5872
2016,19.62,0,0,5.2,26.22,0,0,0,0,0,0,0,0,0,0,5397
2016,0,0,0,6.34,27.44,0,0,0,0,0,0,0,0,0,0,2218
2016,0,0,0,0,25.78,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,12.5,26.12,0,0,0,0,0,0,0,0,0,0,0
2016,14.52,0,0,10.32,25.04,0,0,0,0,0,0,0,0,0,0,1501
2016,33.56,0,0,1.64,15.68,0,0,0,0,0,0,0,0,0,0,2663
2016,10.88,0,0,5.54,0,0,0,0,0,0,0,0,0,0,0,8918
2016,25.14,0,0,9.68,26.64,0,0,0,0,0,0,0,0,0,0,8090
2016,34.2,0,0,5.48,26.86,0,0,0,0,0,0,0,0,0,0,7550
2016,26.74,0,0,6.32,25.56,0,0,0,0,0,0,0,0,0,0,8605
2016,33.9,0,0,0.88,0,0,0,0,0,0,0,0,0,260,0,12
2016,26.3,0,7.9,8.04,26.78,0,0,0,0,0,0,0,0,255,0,13
2016,27.2,0,0,8.98,26.62,0,0,0,0,0,0,0,0,172,0,8901
2016,20.58,0,0,11.64,26.72,0,0,0,0,0,0,0,0,132,0,7644
2016,34.01,15,0,8.98,0,0,0,0,0,0,0,0,0,270,0,8190
2016,29.5,13,0,9.24,0,11.02,0,0,0,0,0,0,0,157,0,9445
2016,23.76,12.24,0,9.24,0,8.04,0,0,0,0,0,0,0,58,0,9206
2016,29.97,12,0,8.62,51.02,4.92,0,0,0,0,0,0,0,160,0,10193
2016,33.66,15,0,12.5,27.1,0,0,0,0,0,0,0,0,220,0,10265
2016,19.14,15,0,16.62,27.1,0,0,0,0,0,0,0,0,260,0,11647
2016,26.38,18,0,11.08,24.84,0,0,0,0,0,0,0,0,260,0,10884
2016,39,25,0,4.48,26.24,0,0,0,0,0,0,0,0,260,0,13835
2016,28.16,25,0,15.48,25.74,0,0,0,0,0,0,0,0,260,0,11056
2016,29.88,22,0,14.6,25.02,0,0,0,0,0,0,0,0,218,0,12338
2016,27.28,30,0,6.2,27.12,0,0,0,0,0,0,0,0,260,0,14538
2016,26.2,35,0,13.04,26.12,0,0,0,0,0,0,0,0,260,0,3618
2016,6.36,5,0,13.3,21.78,0,0,0,0,0,0,0,0,112,0,7537
2016,29.06,20,0,12.3,24.76,0,0,0,0,0,0,0,0,97,0,13224
2016,45.94,35,0,12.82,24.54,0,0,0,0,0,0,0,0,220,0,18816
2016,21.5,35,0,13.94,28.98,0,0,0,0,0,0,0,0,0,0,12358
2016,21.54,35,0,9.86,29.66,0,0,0,0,0,0,0,0,131,0,12054
2016,31.3,36.5,0,15.4,26.26,3.76,0,0,0,0,0,0,0,203,0,12934
2016,24.4,42,0,8.28,27.8,0,0,0,0,0,0,0,0,143,0,12804
2016,32.2,40,0,13.08,25.46,0,0,0,0,0,0,0,0,204,0,18018
2016,14.4,45,0,13.84,28.08,0,0,0,0,0,0,0,0,220,0,16506
2016,17.68,28,0,12.38,24.74,0,0,0,12,0,0,0,0,265,0,14121
2016,25.32,30,0,17,25.96,0,0,0,0,0,0,0,0,190,0,12756
2016,32.76,45,0,8.5,24.52,0,0,0,0,0,0,0,0,72,0,13829
2016,22.7,46,0,10.12,58.62,0,0,0,0,0,0,0,0,94,0,13230
2016,31.66,45,0,13.7,56.3,0,0,0,0,0,0,0,0,172,0,16875
2016,19.62,40,6.86,16,52.3,0,0,0,0,0,0,0,0,71,0,15378
2017,0,50,0,13.06,29.34,0,0,0,11.98,0,0,0,0,210,0,13186
2017,31.66,48,0,8.76,55.1,0,0,14,10,0,0,0,0,158,0,14760
2017,31.94,45,0,10.98,55.3,0,0,0,10,0,0,0,0,90,0,10615
2017,26.22,8,6.08,8.62,26.02,0,0,0,35.52,0,0,0,0,90,0,7939
2017,24.22,62.5,0,16.38,57.12,4.2,0,10,0,0,0,0,0,170,0,6790
2017,27.04,70,0,8.84,57.08,11.56,0,17,0,0,0,0,0,178,0,15839
2017,18.9,51,7.78,17.78,56.2,4.08,0,7,0,0,0,0,0,198,0,17399
2017,19.68,58,6.78,13.54,59.72,20.42,0,13,0,0,0,0,0,195,0,15608
2017,0,71,0,12.3,58.8,8,0,0,0,0,0,0,0,177,0,13891
2017,25.76,68,7.04,14.18,54.74,14.36,0,18,0,0,0,0,0,183,0,15877
2017,33.22,72,13.8,4.72,57.48,0,0,20,0,0,0,0,0,211,0,23619
2017,24.18,63,7.12,19.28,59.92,0,0,10,0,0,0,0,0,215,0,19276
2017,39.06,78,0,10.78,0,0,0,15,0,0,0,0,0,208,0,18591
2017,20.82,77,0,19.42,0,0,0,25,0,0,0,0,0,141,0,19635
2017,27.08,70,0,9.66,0,0,0,18,0,0,0,0,0,178,0,19618
2017,19.06,20,13.78,6.22,0,0,0,47.6,0,0,0,0,0,197,0,20342
2017,32.76,0,0,17.84,0,0,0,81,0,0,0,0,0,205,0,19505
2017,26.64,0,0,18.08,0,0,0,74,0,0,0,0,0,208,0,14282
2017,45.8,0,0,10.3,0,0,0,49,0,0,0,0,0,218,0,13116
2017,40.82,42,0,16.8,60.06,0,0,26,0,0,0,0,0,206,0,14410
2017,27.7,0,0,9.2,58.8,0,0,54.4,0,0,0,0,0,198,0,14689
2017,26.14,0,0,7.62,59.66,0,0,18,0,0,0,0,0,151,0,5406
2017,0,0,0,16.72,60.36,0,0,0,0,0,0,0,0,169,0,0
2017,0,0,0,16.32,56.32,0,0,0,0,0,0,0,0,30,0,750
2017,97,0,0,11.8,60.16,0,0,15,0,0,0,0,0,188,0,12020
2017,27.48,0,0,8.62,30.54,0,0,12,0,0,0,0,0,0,0,11358
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,8677
2017,0,0,0,10.44,0,0,0,0,0,0,0,0,0,90,0,6620
2017,0,0,0,10.78,0,0,0,0,0,0,0,0,0,100,0,7840
2017,0,0,0,6.64,0,0,0,0,0,0,0,0,0,30,0,6616
2017,27.74,0,0,9.76,0,0,0,5,0,0,0,0,0,60,0,8207
2017,26.5,0,0,9.06,0,0,0,20,0,0,0,0,0,130,0,11025
2017,25.72,0,0,9.92,29.88,0,0,20,0,0,0,0,0,76,0,10745
2017,26.72,0,0,21.2,28.34,0,0,18,0,0,0,0,0,66,0,9808
2017,27.66,0,0,14.1,57.8,0,0,29.6,0,0,0,0,0,130,0,10916
2017,19.68,0,0,11.74,58.98,0,0,5,0,0,0,0,0,153,0,11259
2017,40.24,0,0,7.04,60.3,5.82,0,20,0,0,0,0,0,151,0,13843
2017,19.2,0,0,15.68,57.42,7.88,0,25,0,0,0,0,0,169,0,11813
2017,26.16,0,0,16.36,61.32,10.36,0,35.4,0,0,0,0,0,182,0,11200
2017,29.7,64.22,0,13.76,60.16,0,0,27.6,0,0,0,0,0,189,0,14732
2017,32.34,54.02,0,11.38,61.28,0,0,28.2,0,0,0,0,0,144,0,16839
2017,19.44,31.24,0,9.78,30.6,0,0,29.4,0,0,0,0,0,196,0,15014
2017,20.58,0,0,11.3,30.7,0,0,20.4,0,0,0,0,0,161,0,11491
2017,26.96,0,0,12.58,61.64,0,0,22,0,0,0,0,0,202,0,13625
2017,27.24,32.42,0,12.88,62.3,0,0,20,0,0,0,0,0,216,0,14275
2017,0.9,61.52,0,16.68,62.3,8.36,0,15.6,0,0,0,0,0,221,0,14546
2017,26.92,63.84,0,9.5,61.92,11.86,0,12.4,0,0,0,0,0,214,0,20366
2017,42.76,72.56,0,21.68,62.4,3.96,0,4,0,0,0,0,0,234,0,20518
2017,33.02,62.8,0,8.26,62.4,0,0,0,0,0,0,0,0,253,0,16909
2017,27.96,0,0,16.52,62.36,0,0,15.75,0,0,0,0,0,262,0,16666
2017,27.88,70.28,0,15,62.38,0,0,0,0,0,0,0,0,273,0,16817
2017,21.08,51.38,0,15.52,31.12,0,0,0,0,0,0,0,0,280,0,19373
2017,6.38,0,0,15.06,61.08,0,0,12,0,0,0,0,0,267,0,11544
2017,38.62,0,0,16.96,31,0,0,18,0,0,0,0,0,272,0,12957
2017,18.4,0,0,15.86,62.86,0,0,21.6,0,0,0,0,0,260,0,16054
2017,35.02,0,0,17.66,58.9,0,0,16.2,0,0,0,0,0,282,0,15031
2017,31.86,0,0,12.02,31.1,0,0,20.25,0,0,0,0,0,248,0,13345
2017,28.96,0,0,11.6,0,0,0,18.45,0,0,0,0,0,222,0,14516
2017,42.78,0,0,16.04,62.68,0,0,13.5,0,0,0,0,0,246,0,16609
2017,33.66,0,0,14.37,62.22,0,7.86,19.8,0,5.66,0,0,0,180,0,16172
2017,36.18,0,0,19.64,62.54,0,0,2.7,0,5.6,0,0,0,242,0,15431
2017,26.32,0,0,14.98,61.42,0,14.96,15.3,0,6,0,0,0,201,0,15916
2017,33.02,0,0,19.74,62.2,0,7.68,15.3,0,0,0,0,0,247,0,20425
2017,23.98,0,0,14.46,62.42,7.88,7,15.3,0,0,0,0,0,234,0,18884
2017,27.92,0,0,9.94,31.2,12.62,15.08,5.4,0,5.81,0,0,0,218,0,8511
2017,34.36,0,0,23.58,62.42,11.08,16.24,10.35,0,2.68,0,0,0,218,0,17532
2017,12.04,0,0,15.8,62.44,11.3,0,10.35,0,0,0,0,0,230,0,17380
2017,31.8,0,0,29.3,62.66,9.02,14.84,10.35,0,0,0,0,0,227,0,16806
2017,27.12,0,0,14.8,60.3,4.08,14.76,10.35,0,0,0,0,0,230,0,15567
2017,29.36,0,0,29.94,62.4,8.8,14.66,10.35,0,0,0,0,0,223,0,14204
2017,27.44,0,0,14.24,61.78,13,7.04,10.35,0,0,0,0,0,261,0,17742
2017,35.74,0,0,11.42,62.48,7.16,6.64,10.35,0,0,0,0,0,271,0,18305
2017,12.24,0,0,27.24,62.4,0,20.8,10.35,0,0,0,0,0,282,0,20524
2017,22.7,0,0,20.54,62.4,0,15.98,0,0,0,0,0,0,301,0,18032
2017,19.7,0,0,23.34,30.94,0,5.4,0,0,0,0,0,0,82,0,7183
2017,40.2,0,0,19.04,62.46,0,13.84,0,0,8.22,0,0,0,201,0,17273
2017,20.2,0,0,20.66,62.4,0,8.86,0,0,0,0,0,0,241,0,15781
2017,26.2,0,0,28.58,31.14,0,14.68,0,0,0,0,0,0,263,0,19434
2017,27,0,0,14.7,31.04,0,13.22,0,0,5.58,0,0,0,262,0,18570
2017,26.74,0,0,21.12,61.66,0,16.44,0,0,5.76,0,0,0,263,0,18189
2017,13.04,0,0,25.86,59.9,0,14.88,0,0,5.72,0,0,0,263,0,16515
2017,25.46,0,0,24.98,58.98,0,14.36,0,0,5.78,0,0,0,200,0,17714
2017,14.18,0,0,18.56,60.22,0,6.92,0,0,5.62,0,0,0,201,0,15376
2017,26.64,0,0,22.44,60.86,0,12.68,0,0,0,0,0,0,190,0,13588
2017,20.66,0,0,25.66,60.54,0,6.9,0,0,0,0,0,0,202,0,17142
2017,19.84,0,0,13.32,59.36,0,14.88,0,0,5.5,0,0,0,201,0,15078
2017,36.24,0,0,27.8,59.96,0,13.72,0,0,5.82,0,0,0,200,0,14421
2017,38.3,0,0,23.6,60.84,0,0,0,0,5.74,0,0,0,201,0,14975
2017,20.3,0,0,15.86,58.66,0,15.28,0,0,0,0,0,0,200,0,13396
2017,20.96,0,0,26.26,57.48,0,20.38,0,0,2.5,0,0,0,244,0,14688
2017,25.54,0,0,18.44,58.94,4.74,13.68,0,0,0,0,0,0,252,0,14155
2017,27.72,0,0,31.14,60.44,8.28,0,0,0,0,0,0,0,272,0,16227
2017,34.98,0,0,19.84,60.82,5.96,0,0,0,0,0,0,0,279,0,13113
2017,23.32,0,0,17.92,0,0,13.9,0,0,0,0,0,0,182,0,9867
2017,21.34,0,0,18.98,57.68,0,22.48,0,0,3.28,0,0,0,283,0,11588
2017,19.64,0,0,29.9,59.28,8.38,15.76,0,0,5.68,0,0,0,202,0,14660
2017,33.38,0,0,22.64,58.64,12.06,6.72,0,0,5.7,0,0,0,321,0,18424
2017,21.14,0,0,21.2,60.8,8.72,14.9,0,0,0,0,0,0,311,0,15617
2017,36.04,0,0,27.08,58.3,12.6,7.12,0,0,0,0,0,0,286,0,11826
2017,17.28,0,0,26,60.72,4.32,14.54,0,0,5.7,0,0,0,337,0,11143
2017,25.9,0,0,31.12,58.7,4.4,0,0,0,5.62,0,0,0,343,0,15250
2017,26.58,0,0,21.2,62.14,12.72,6.84,0,0,5.52,0,0,0,320,0,12511
2017,20.46,0,0,35.4,62.28,6.24,28.38,0,0,5.86,0,0,0,320,0,14986
2017,33.56,0,0,20.92,62.58,0,0,0,0,5.96,0,0,0,320,0,7191
2017,14.42,0,0,31.3,31.26,0,16.88,0,0,0,0,0,0,294,0,8389
2017,27.26,0,0,26.62,30.22,0,6.96,0,0,0,0,0,0,300,0,15977
2017,25.22,0,0,28,31.14,0,13.4,0,0,5.64,0,0,0,307,0,12225
2017,25.3,0,0,24.84,30.48,0,7.62,0,0,5.76,0,0,0,296,0,11126
2017,28.44,0,0,30,62,0,16.42,0,0,5.58,0,0,0,119,0,13940
2017,18.56,0,0,27.24,61.3,0,32.36,0,0,5.8,0,0,0,163,0,13095
2017,13.86,0,0,18.68,62.3,0,6.3,0,0,5.96,0,0,0,160,0,8827
2017,33.08,0,0,45.06,61.52,0,0,0,0,0,0,0,0,203,0,13607
2017,29.7,0,0,25.58,61.9,0,15,0,0,0,0,0,0,340,0,16164
2017,20.09,0,0,19.14,92.46,0,14.22,0,0,5.7,0,0,0,360,0,14794
2017,28.38,0,0,38.64,62.2,0,15,0,0,2.58,0,0,0,385,0,13004
2017,19.78,0,0,30.62,62.36,0,16.78,0,0,0,0,0,0,400,0,14304
2017,26.74,0,0,32.06,60.82,0,6.46,0,0,0,0,0,0,375,0,13531
2017,25.92,0,0,29.6,61.78,0,13.92,0,0,0,0,0,0,370,0,15307
2017,26.74,0,0,41.02,62.34,0,8.04,0,0,0,0,0,0,442,0,13392
2017,35.3,0,0,31.28,0,0,6.96,0,0,0,0,0,0,442,0,10997
2017,13.12,0,0,26.72,0,0,28.84,0,0,0,0,0,0,465,0,15665
2017,24.74,0,0,34.86,0,0,13.68,0,0,0,0,0,0,440,0,13013
2017,0,0,0,33.58,0,0,0,0,0,0,0,0,0,432,0,13149
2017,37.62,0,0,35.92,0,0,0,0,0,0,0,0,0,340,0,14168
2017,19.84,0,0,32.42,0,0,22.46,0,0,0,0,0,0,441,0,18702
2017,26.3,0,0,37.72,0,0,22.6,0,0,0,0,0,0,443,0,14513
2017,23.04,0,0,22.66,30.5,0,8.02,0,0,0,0,0,0,30,0,6512
2017,28.56,0,0,45.06,61.72,0,6.84,0,0,0,0,0,0,254,0,15630
2017,32,0,0,43.76,59.4,1.92,6.74,0,0,0,0,0,0,375,0,15106
2017,12.66,0,0,35.72,62.32,0,7.76,0,0,0,0,0,0,350,0,14208
2017,26.4,0,0,20.2,62.08,8.68,5.56,0,0,0,0,0,0,302,0,13044
2017,19.4,0,0,48.62,62.02,9.64,23.5,0,0,0,0,0,0,157,0,3601
2017,32.46,0,0,35.62,61.06,8.7,0,0,0,0,0,0,0,63,0,13376
2017,0,0,0,27.16,57.18,13.2,0,0,0,0,0,0,0,36,0,0
2017,0,0,0,42.06,60.04,9.28,0,0,0,0,0,0,0,76,0,0
2017,39.38,0,0,53.12,57.76,9.36,20.12,0,0,3.16,0,0,0,119,0,11390
2017,45.68,0,0,24.24,60.18,11.56,7.42,0,0,5.9,0,0,0,160,0,11119
2017,19.24,0,0,49.92,59.9,8.8,22.44,0,0,0,0,0,0,83,0,9704
2017,36.38,0,0,28.08,58.72,8.46,15.76,0,0,8.58,0,0,0,184,0,15225
2017,26.3,0,0,42.14,60.14,0,7.6,10,0,0,0,0,0,178,0,12765
2017,24.84,0,0,51.26,59.24,0,15.92,7.5,0,0,0,0,0,173,0,14302
2017,29.78,0,0,31.02,58.64,0,19.7,10,0,2.88,0,0,0,182,0,14801
2017,23.26,0,0,37.04,58.92,0,7.32,10,0,5.56,0,0,0,173,0,14188
2017,20.46,0,0,43.2,58.9,0,6.56,10,0,5.98,0,0,0,136,0,13477
2017,22.84,0,0,20.9,59.62,0,15.1,15,0,2.88,0,0,0,185,0,11560
2017,25.12,0,0,62.1,55.06,0,9.26,15.3,0,0,0,0,0,154,0,16360
2017,25.68,0,0,16.6,58.28,0,14.56,15.3,0,0,0,0,0,101,0,13872
2017,18.38,0,0,64.66,58.3,0,21.06,12.15,0,0,0,0,0,102,0,12302
2017,17.92,0,0,7.4,58.96,0,31.22,15.3,0,0,0,0,0,174,0,23853
2017,18.12,0,0,55.3,0,0,16.3,10.8,0,0,0,0,0,164,0,17404
2017,12.78,0,0,29.66,47.06,0,22.92,1.35,0,3.02,0,0,0,295,0,13754
2017,25.78,0,0,42.36,58.5,0,22.32,15.3,0,0,0,0,0,308,0,18744
2017,18.66,0,0,43.7,57.22,0,27.96,20.25,0,5.76,0,0,0,312,0,18533
2017,24.08,0,0,26.58,30.18,0,7.2,20.25,0,5.64,0,0,0,310,0,18106
2017,11.2,0,0,48.3,55.42,0,16.32,20.25,0,0,0,0,0,334,0,16790
2017,5.56,0,0,33.08,58.76,3.5,27.16,18,0,0,0,0,0,352,0,18787
2017,27.6,0,0,42.48,56.68,0,6.78,20.25,0,2.44,0,0,0,392,0,18667
2017,11.4,0,0,13.48,58.74,8.46,7.76,15.75,0,2.84,0,0,0,398,0,18916
2017,17.84,0,0,62.46,59.86,12.7,13.22,35,0,5.62,0,0,0,476,0,19957
2017,17.74,0,0,19.62,61.18,3,6.2,35,0,0,0,0,0,480,0,19637
2017,24.52,0,0,40.38,0,0,11.82,35,0,11.26,0,0,0,406,0,17667
2017,33.44,0,0,62.98,0,12.56,14.34,35,0,0,0,0,0,239,0,19603
2017,13.08,0,0,36.06,58.82,8.14,0,35,0,0,0,0,0,309,0,17535
2017,21.74,0,0,42.56,57.48,0,22.36,27.9,0,5.14,0,0,0,316,0,18225
2017,12.26,0,0,49.56,59.58,0,12.28,35,0,0,0,0,0,208,0,14773
2017,18.58,0,0,43.02,119.14,0,14.96,35,0,0,0,0,0,315,0,17948
2017,18.12,0,0,39.44,60.12,0,13.64,12.6,0,3.18,0,0,0,244,0,15945
2017,24.44,0,0,26.42,58.98,0,30,15.75,0,0,0,0,0,250,0,16334
2017,30.78,0,0,42.4,59.22,0,5.8,15.57,0,0,0,0,0,250,0,16874
2017,20.96,0,0,45.54,59.88,0,27.44,22.05,0,0,0,0,0,248,0,17804
2017,12.02,0,0,44.8,59,0,14.96,35,0,3.36,0,0,0,197,0,17633
2017,5.54,0,0,14.48,58.14,0,0,35,0,5.98,0,0,0,211,0,16411
2017,27.16,0,0,65.06,56.78,0,31.58,27,0,5.86,0,0,0,230,0,18479
2017,30.74,0,0,50.64,58.14,0,14.26,36,0,5.66,0,0,0,273,0,19264
2017,17.94,0,0,43.54,57.74,0,22.42,36.9,0,5.68,0,0,0,291,0,20065
2017,22.14,0,0,54.94,59.5,0,13.06,27,0,0,0,0,0,318,0,18255
2017,18.7,0,0,41.56,57.5,0,0,40,0,0,0,0,0,327,0,19057
2017,6.64,0,0,50.14,4.36,0,34.72,10.8,0,5.32,0,0,0,314,0,16029
2017,12.2,0,0,39.2,30.22,0,18.7,24.75,0,6.34,0,0,0,339,0,20140
2017,17.54,0,0,45.08,59.64,1.9,22.48,13.5,0,5.98,0,0,0,341,0,21041
2017,35.92,0,0,41.2,59.28,0,13.08,5.4,0,5.94,0,0,0,366,0,12707
2017,0,0,0,48.48,59.42,0,0,0,0,0,0,0,0,364,0,0
2017,0,0,0,45.62,56.64,0,0,0,0,0,0,0,0,365,0,5326
2017,46.86,0,0,46.72,60.04,0,36.4,0,0,0,0,0,0,369,0,20731
2017,12.74,0,0,42.82,60.62,2.28,35.5,18,0,0,0,0,0,361,0,18843
2017,24.64,0,0,38.92,59.64,0,19.52,13.5,0,0,0,0,0,363,0,18522
2017,12.16,0,0,44.48,60.86,0,36.28,10.8,0,0,0,3.5,0,380,0,20155
