Year,Pig Manure (t),Cassava (t),Fish waste water (t),Kitchen food waste (t),Municipal fecal residue (t),Tea waste (t),Chicken litter (t),Bagasse feed (t),Alcohol waste (t),Chinese medicine waste (t),Energy grass (t),Banana fruit shafts (t),Lemon waste (t),Percolate (t),Other waste (t),Raw Biogas Produced (m3)
2017,33.08,0,0,48.6,60.91,0,34.12,15.3,0,0,0,40.32,0,383,0,21001
2017,17.94,0,0,55.6,60.78,0,63.26,13.5,0,0,0,4.48,0,374,0,19774
2017,25.54,0,0,32.64,62.18,0,35.82,14.6,0,0,0,5,0,367,0,20885
2017,23.06,0,0,49.16,116.04,0,28.86,6.75,0,0,0,0,0,380,0,21385
2017,13.78,0,0,56.16,95.86,0,34.94,10.4,0,0,0,32.38,0,358,0,20009
2017,16.7,0,0,40.36,93.98,0,25.86,16.2,0,0,0,17.12,0,380,0,19403
2017,35.52,0,0,54.06,96.18,0,13.76,13.5,0,0,0,4,0,389,0,18854
2017,10.76,0,0,36.94,94.14,16.94,36.2,13.5,0,0,0,0,0,379,0,20677
2017,29.68,0,0,59.16,96,12.3,23.06,14.4,0,0,0,0,0,362,0,18252
2017,12.86,0,0,54.88,87.84,9.36,25.98,12.6,0,0,0,27.34,0,401,0,20496
2017,24.22,0,0,44.32,88.6,7.56,21.82,6.75,0,0,0,14.5,0,401,0,17882
2017,21.02,0,0,44.6,95.98,0,26.88,9.9,0,0,0,13.56,0,402,0,21378
2017,13.2,0,0,43.1,96.24,0,34.4,8.1,0,0,0,16.3,0,407,0,20517
2017,22.82,0,0,54.52,94.62,0,28.08,18,0,0,0,14,0,408,0,17781
2017,45.32,0,0,44.04,95.74,0,19.88,12.6,0,0,0,5,0,408,0,19180
2017,13.02,0,0,42.62,89.18,0,41.3,19.8,0,0,0,17,0,403,0,21517
2017,7.5,0,0,53.5,90.76,0,33.58,24.9,0,0,0,25.6,0,405,0,19710
2017,30.98,0,0,52.9,95.84,0,34.08,24.79,0,0,0,22.3,0,414,0,21433
2017,29.02,0,0,39.86,100.74,0,26.44,13.5,0,0,0,21.5,0,449,0,21744
2017,12.34,0,0,49.8,92.72,0,26.64,20.25,0,0,0,26.92,0,442,0,19497
2017,9.26,0,0,41.28,65.86,0,26.52,27.45,0,0,0,19.98,0,444,0,19761
2017,35.74,0,0,45.84,93.9,0,13.74,21.6,0,0,0,17,0,450,0,18392
2017,5.66,0,0,55.18,92.46,0,34.1,11.7,0,0,0,16.8,0,442,0,22450
2017,27.26,0,0,37.64,93.74,0,26.42,4.5,0,0,0,12.58,0,447,0,18819
2017,23.02,0,0,48.7,100.06,0,31.06,7.45,0,0,0,9.34,0,452,0,20163
2017,11.86,0,0,54.08,92.28,0,34.94,18.45,0,0,0,10.14,0,440,0,20769
2017,24.24,0,0,56.24,101.08,0,6.36,4.5,0,0,0,0,0,420,0,19414
2017,17.12,0,0,44.88,110.8,0,27.38,18.9,0,0,0,0,0,443,0,19881
2017,11.8,0,0,49.76,109.42,11.68,13.2,9,0,0,0,37.09,0,429,0,19262
2017,18.24,0,0,32.5,67.82,7.78,21.02,4.5,0,0,0,57.44,0,426,0,18396
2017,10.68,0,0,60.44,99.72,11.96,33.34,7.2,0,0,0,0,0,428,0,19286
2017,28.14,0,0,43.86,63.88,11.78,19.68,16.2,0,0,0,0,0,420,0,19317
2017,17.5,0,0,56.96,72.96,0,19.36,4.5,0,0,0,4.2,0,412,0,21580
2017,11.56,0,0,48.14,65.02,7.14,21.84,3.6,0,0,0,0,0,283,0,19299
2017,5.54,0,0,36.36,62.7,0,33.32,16.2,0,0,0,0,0,227,0,19255
2017,31.62,0,0,52.88,70.78,0,21.94,6.3,0,0,0,0,0,20,0,18009
2017,28.82,0,0,57.76,105.38,0,13.16,21.6,0,0,0,0,0,216,0,19625
2017,5.86,0,0,48.84,100.1,0,33.58,29.7,0,0,0,60,0,378,0,16968
2017,25.48,0,0,43.78,156.76,0,25.52,5.4,0,0,0,27.49,0,360,0,19644
2017,5.74,0,0,54.38,144.16,0,31.68,21.6,0,0,0,0,0,440,0,18428
2017,31.46,0,0,54.3,145.16,0,17.88,4.5,0,0,0,0,0,409,0,20863
2017,17.48,0,0,59.04,129.98,0,18.24,33.75,0,0,0,0,0,540,0,19049
2017,16.74,0,0,46.42,149.16,0,13.82,71.55,0,0,0,0,0,538,0,22360
2017,17.84,0,0,63.2,104,0,13.02,55,0,0,0,0,0,503,0,21000
2017,19.8,0,0,51.66,147.96,0,41.1,39.15,0,0,0,0,0,483,0,23204
2017,11.8,0,0,54.26,150.88,0,25.84,2.7,0,0,0,0,0,537,0,23008
2017,36.52,0,0,48.7,101.4,0,18.66,1.34,0,0,0,0,0,420,0,21128
2017,17.36,0,0,58.92,136.5,0,24.6,0,0,0,0,0,0,443,0,22143
2017,18.56,0,0,49.02,102.64,0,24.94,0,0,0,0,0,0,427,0,22440
2017,22.9,0,0,45.72,130.7,0,25.06,0,0,0,0,0,0,438,0,20864
2017,13.7,0,0,55.34,104.56,0,28.4,0,0,0,0,0,0,236,0,21857
2017,19.22,0,0,40.18,127.16,0,12.66,0,0,0,0,0,0,244,0,20646
2017,33.78,0,0,52.92,180.76,0,19.28,0,0,0,0,0,0,280,0,16126
2017,0,0,0,65.76,120.66,0,0,0,0,0,0,0,0,226,0,15022
2017,0,0,0,60.12,136.68,0,0,0,0,0,0,0,0,220,0,11722
2017,0,0,0,55.12,110.92,0,0,0,0,0,0,0,0,268,0,17036
2017,34.54,0,0,30.36,132.94,0,24.28,0,0,0,0,0,0,285,0,17093
2017,18.18,0,0,78.42,116.62,0,33.08,0,0,0,0,0,0,316,0,18324
2017,16.06,0,0,28.02,151.58,0,39.72,0,0,0,0,0,0,325,0,19015
2017,21.1,0,0,73.76,150.46,0,34.2,0,0,0,0,0,0,344,0,14304
2017,11.32,0,0,53.88,53.88,12.32,33.18,0,0,0,0,0,0,364,0,18793
2017,0.001,0,0,62.56,62.54,7.34,0,0,0,0,0,0,0,128,0,10941
2017,12.4,0,0,62.02,96.5,3.86,0,0,0,0,0,0,0,468,0,16703
2017,49.6,0,0,54.78,125.5,0,18.9,0,0,0,0,0,0,365,0,16693
2017,33.3,0,0,61.72,120.18,9.86,30.92,0,0,0,0,0,0,385,0,19403
2017,23.64,0,0,65.62,120.64,0,22.04,0,0,0,0,0,0,386,0,20184
2017,12.92,0,0,51.38,112,0,27.18,0,0,0,0,0,0,383,0,18727
2017,13.16,0,0,77.9,125.2,0,35.06,0,0,0,0,0,0,428,0,18572
2017,5.56,0,0,75.24,117.62,0,37.96,0,0,0,0,0,0,350,0,15515
2017,18.32,0,0,70.56,118.58,0,32.56,0,0,0,0,0,0,397,0,18532
2017,5.46,0,0,63.92,120.44,0,40.68,0,0,0,0,0,0,433,0,21448
2017,25.38,0,0,78.44,120,0,19.48,0,0,0,0,0,0,378,0,18084
2017,36,0,0,56.22,39.28,0,13.04,0,0,0,0,0,0,389,0,19718
2017,13.12,0,0,65.16,149.86,0,39.88,0,0,0,0,20,0,421,0,19283
2017,32.46,0,0,78.62,174,0,26.58,0,0,0,0,13.76,0,455,0,16033
2017,11.5,0,0,71.76,196.64,0,25.76,0,0,0,0,0,0,387,0,18643
2017,24.56,0,0,55.7,199.32,0,19.88,0,0,0,0,0,0,345,0,16428
2017,30.48,0,0,75.1,192.44,0,19.5,0,0,0,0,5.08,0,388,0,19115
2017,12.42,0,0,70.72,183.8,0,25.84,0,0,0,0,4.74,0,378,0,17393
2017,17.82,0,0,64.5,169.78,0,26.38,0,0,0,0,4.34,0,388,0,18919
2017,16.24,0,0,80.62,123.54,0,34.04,0,0,0,0,0,0,423,0,16364
2017,25.9,0,6.44,69.32,173.68,10.92,5.94,0,0,0,0,9.2,0,438,0,15687
2017,29.32,0,5.92,45.6,113.54,12.38,13.4,0,0,0,0,0,0,437,0,15781
2017,3.92,0,0,100.58,132.76,0,38.08,0,0,0,0,0,6.26,387,0,16773
2017,30.86,0,0,68.02,109.88,0,25.28,0,0,0,0,0,,389,0,20869
2017,19.26,0,0,59.4,110.76,0,25.74,0,0,0,0,0,5.76,316,0,15515
2017,25.36,0,0,99.2,154.98,0,20.68,0,0,0,0,0,0,142,0,17605
2017,12.28,0,0,59.24,115.5,0,31.88,5.4,0,0,0,0,0,331,0,17516
2017,17.9,0,0,46.86,130.16,0,12.54,5.4,0,0,0,0,0,351,0,14682
2017,12,0,0,63.5,66.7,0,24.44,5.4,0,0,0,0,,485,0,14765
2017,6.88,0,0,61.6,117.14,0,12.98,5.4,0,0,0,0,,410,0,16981
2017,9.56,0,0,76.52,114.84,0,17.18,5.4,0,0,0,0,0,408,0,13722
2017,30.94,0,0,66.14,120.86,0,12.24,5.4,0,0,0,0,5.88,396,0,19999
2017,31.54,0,0,50.22,66.48,6.3,25.62,1.8,0,0,0,0,6.4,388,0,18336
2017,18.36,0,0,63.8,138.82,7.5,26.22,5.4,0,0,0,0,6.5,380,0,18092
2017,16.8,0,0,56.58,107.52,10.7,38.58,5.4,0,0,0,0,,379,0,19284
2017,30.58,0,0,103.38,132.58,7.6,25.25,5.4,0,0,0,0,6.38,376,0,18940
2017,31.92,0,0,65.1,146.42,6.78,33.7,0,0,0,0,2.4,0,272,0,17730
2017,18.86,0,0,60.94,119.52,0,19.66,0,0,0,0,3.86,5.7,305,0,15759
2017,18.28,0,0,75.22,140.78,0,32.74,0,0,0,0,3.92,3.94,341,0,16851
2017,27.16,0,0,46.24,102.74,0,33.52,0,0,0,0,0,0,119,0,8987
2017,23.28,0,0,62.34,92.08,0,12.56,0,0,0,0,0,6.18,215,0,12296
2017,25.58,0,0,65.06,100.68,0,32.42,0,0,0,0,0,5.92,0,0,12280
2017,27.04,0,0,79.76,102.1,0,34.06,0,0,0,0,0,0,285,0,12642
2017,39.3,0,0,71.26,164.66,0,39.2,0,0,0,0,10.06,6.52,248,0,17361
2017,24.04,0,5.5,74.24,125.18,0,33.06,24.04,0,0,0,0,6.84,22,0,14861
2017,12.26,0,12.24,64.02,200.86,0,26.48,0,0,0,0,0,5.56,209,0,14844
2017,25.66,0,6.42,70.64,260.32,0,41.18,0,0,0,0,9.96,5.3,64.6,0,18302
2017,25.48,0,0,84.3,268.48,0,41.52,0,0,0,0,0,6.1,0,0,14561
2017,48.54,0,0,76.64,354.96,0,36.56,0,0,0,0,0,6.36,0,0,14193
2017,0,0,0,74.88,174.52,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,26.24,181.16,0,0,0,0,0,0,0,0,0,0,0
2017,12.82,0,0,95.78,130.84,0,12.22,0,0,0,0,0,0,104,0,0
2017,29.96,0,7.2,80.16,284.04,0,18.14,0,0,0,0,0,6.72,160,0,4757
2017,45.22,0,0,75.2,418.65,0,20.64,0,0,0,0,0,7.36,204,0,13571
2017,0,0,0,85.12,280.56,0,49.56,0,0,0,0,0,0,240,0,14155
2017,11.04,0,0,76.04,351.9,11.46,13.44,0,0,0,0,0,7.26,300,0,14548
2017,19.94,0,0,73.32,140.08,0,18.8,4.5,0,0,0,0,0,180,0,12128
2017,18.3,0,0,60.86,150.74,7.92,36.4,4.5,0,0,0,0,6.2,200,0,12400
2017,34.86,0,0,65.94,117.22,0,20.7,4.5,0,0,0,0,0,251,0,14661
2017,18,0,0,93.68,221.26,0,33.62,0,0,0,0,0,5.8,272,0,19977
2017,12.12,0,0,70.76,287.92,0,41,0,0,0,0,0,0,260,0,17710
2017,44.66,0,6.72,91.28,123.12,0,18.84,0,0,0,0,0,6.34,288,0,18389
2017,18,0,0,64.38,100.5,0,27.72,10.35,0,0,0,0,4.56,102,0,18186
2017,11.84,0,6.14,50.42,97.86,0,26.62,10.35,0,0,0,0,0,50,0,15892
2017,38.52,0,0,85.04,91,0,13.58,7.65,0,0,0,0,5.62,98,0,12055
2017,39.12,0,0,83.92,124.66,0,26.82,10.35,0,0,0,0,0,123,0,13449
2017,29.82,0,0,72.14,139.4,0,33.38,10.35,0,0,0,0,6.78,83,0,13991
2017,31.4,0,5.86,80.6,116.86,0,27.62,0,0,0,0,0,0,100,0,15670
2017,25.54,0,0,68.28,121.88,0,28.46,0,0,0,0,0,0,160,0,16781
2017,22.46,0,6.44,48.94,100.36,0,39.28,0,0,0,0,0,0,204,0,14302
2017,23.8,0,0,104.54,128.34,0,45.44,0,0,0,0,0,0,260,0,18552
2017,18.3,0,0,69.88,72.1,0,6.54,0,0,0,0,0,6.66,151,0,8356
2017,24.56,0,4.56,83.96,99.1,0,50.96,0,0,0,0,0,4.06,306,0,15222
2017,41.14,0,10.84,96.3,95.58,0,32.76,0,0,0,0,0,5.22,0,0,17143
2017,26.92,0,0,60.86,116.64,0,36.96,0,0,0,0,0,6.2,0,0,19345
2017,24.2,0,3.76,58.08,134.6,0,48.66,0,0,0,0,0,5.12,,0,19299
2017,25.76,0,0,86.72,213.6,0,37.48,0,0,0,0,0,0,0,0,17272
2017,32.62,0,0,96.2,169.52,0,30.9,0,0,0,0,0,6.36,0,0,20468
2017,32.82,0,0,74.34,173.92,0,31.9,0,0,0,0,0,0,0,0,20573
2017,38.86,0,7.26,73.7,166.76,0,34.5,0,0,0,0,0,6.4,0,0,19952
2017,19.76,0,0,73.98,99.86,0,40.8,0,0,0,0,0,5.68,,0,18656
2017,27.26,0,0,64.84,102.84,0,39.04,0,0,0,0,0,0,,0,20258
2017,25.64,0,0,94.98,106.24,0,31.94,0,0,0,0,0,0,0,0,21170
2017,24.58,0,5.42,68.56,125.34,0,45.5,0,0,0,0,0,6.32,0,0,22799
2017,38.78,0,5.18,105.14,104.52,0,32.4,0,0,0,0,0,6.28,0,0,19908
2017,37.52,0,0,90.98,108.86,0,53.12,0,0,0,0,0,6.68,541,0,21009
2017,24.34,0,0,54.2,111.74,0,26.02,0,0,0,0,0,5.22,421,0,19914
2017,42.12,0,0,76.18,120.76,0,40.92,15,0,0,0,0,5.02,428,0,18874
2017,29.22,0,5,66.36,104.54,6.74,54.32,0,0,0,0,0,0,417,0,21643
2017,25.88,0,0,103.64,69.76,0,38.24,0,0,0,0,0,5.38,396,0,21278
2017,43.16,0,0,83.24,111.18,0,24.86,0,0,0,0,0,6.34,363,0,18248
2017,30.36,0,0,105.28,108.34,0,54.74,0,0,0,0,0,5.72,327,0,17840
2017,31.16,0,0,69.78,88.86,0,33.4,5.4,0,0,0,0,6.76,4.1,0,21141
2017,35.36,0,0,63.08,111.4,0,27.6,10.8,0,0,0,0,0,378,0,19657
2017,20.18,0,0,96.58,100.66,0,40.08,4.5,0,0,0,0,11.52,203,0,22195
2017,12.72,0,0,67.62,111.84,0,38.22,4.5,0,0,0,0,0,167,0,19714
2017,39.3,0,4.48,71.98,116.72,0,33.22,0,0,0,0,0,0,202,0,21030
2017,18.64,0,0,117.16,95.56,0,20.4,0,0,0,0,0,0,270,0,20451
2017,39.84,0,0,66.14,116.84,0,39.52,0,0,0,0,0,0,277,0,20543
2017,30.96,0,0,40.56,92.06,0,33.72,0,0,0,0,0,0,278,0,20875
2017,39.5,0,0,111.26,109.48,0,27.44,0,0,0,0,0,6.22,282,0,21222
2017,24.94,0,6.42,109.08,80.32,0,48.84,0,0,0,0,0,7.58,150,0,22809
2017,39.36,0,0,89.56,113.42,0,50.88,0,0,0,0,0,7.58,288,0,21903
2017,34.48,0,0,106.66,99.56,0,50,0,0,0,0,0,7.64,265,0,20814
2017,32.54,0,6.96,59.48,105.58,11.66,40.54,0,0,0,0,0,6.14,287,0,20813
2017,32.52,0,0,72.98,108.66,7.64,41.64,0,0,0,0,0,14.4,279,0,19834
2017,26.46,0,0,98.64,110.12,11.56,30.38,6.75,0,0,0,0,6.44,278,0,19039
2017,33.9,0,0,91.16,114.58,3.54,35.14,13.5,0,0,0,0,7.06,274,0,20027
2017,37.72,0,0,108.14,94.24,6.82,52.06,20.25,0,0,0,0,0,269,0,21595
2017,39,0,0,93.32,88.82,0,55.2,20.25,0,0,0,0,0,268,0,22701
2017,24.8,0,0,67.56,123.36,0,35.22,20.25,0,0,0,0,5.82,217,0,19566
2017,25.42,0,0,77.12,130.8,12,48.2,9,0,0,0,0,4.82,251,0,19579
2017,31.42,0,12.48,103.58,129.94,11.44,50.14,20.25,0,0,0,0,6.24,269,0,20319
2017,30.96,0,6.68,126.64,91.88,0,47.64,20.25,0,0,0,0,0,140,0,22824
2017,25.9,0,6.6,116.47,88.74,0,36.56,20.25,0,0,0,0,0,141,0,20373
2017,26.54,0,37.5,82.4,115.1,11.74,27.9,20.25,0,0,0,0,6.72,34,0,20568
2017,25.8,0,0,51.98,152.56,8.44,28.1,20.25,0,0,0,0,5.58,169,0,18746
2018,24.68,0,0,71.34,150.8,0,33.66,20.25,0,0,0,0,0,99,0,16839
2018,6.8,0,0,106.02,105.48,0,56.75,6.75,0,0,0,0,6.44,0,0,13502
2018,36.74,0,6.56,108.63,95.74,0,27.08,18,0,0,0,0,6.3,0,0,15562
2018,33.34,0,0,115.15,83.1,11.94,48.62,20.25,0,0,0,0,0,0,0,16067
2018,36.7,0,4.88,98.29,94.95,12.2,37.34,13.5,0,0,0,0,0,0,0,17189
2018,33.32,0,0,74.45,115.33,13.34,28.1,20.25,0,0,0,0,6.04,0,0,20171
2018,31.3,0,0,52.24,114.4,8,29.56,20.25,0,0,0,0,5.32,0,0,15486
2018,20.26,0,0,109.88,113.12,12.04,64.36,20.25,0,0,0,0,0,0,0,14971
2018,30.94,0,0,106.34,115.46,11.68,41.84,20.25,0,0,0,0,6.44,100,0,16321
2018,44.88,0,10.56,91.55,143.88,7.88,36.42,20.25,0,0,0,0,12.76,181,0,20493
2018,19.24,0,0,100.86,112.79,12.36,39.64,20.25,0,0,0,0,7.2,153,0,17614
2018,39.02,0,10.88,56.19,145.31,11.26,41.7,20.25,0,0,0,0,6.4,258,0,19348
2018,34.7,0,0,67.54,112.25,11.8,33.98,20.25,0,0,0,0,6.6,289,0,19977
2018,24.68,0,0,98.69,114.38,12.02,36.78,20.25,0,0,0,0,5.26,291,0,19272
2018,39.7,0,0,86.56,116.75,11.6,19.54,20.25,0,0,0,0,6.38,284,0,22037
2018,49.56,0,0,100.92,115.3,12.2,43.94,33.75,0,0,0,0,0,281,0,20559
2018,32.32,0,0,93.28,113.62,2.72,55.18,41.3,0,0,0,0,6.34,283,0,22491
2018,11.26,0,3.7,56.84,117.34,0,43.06,0,0,0,0,0,7,292,0,19002
2018,25.14,0,0,59.8,117.26,0,41.82,0,0,0,0,0,0,265,0,20528
2018,36.78,0,0,117.08,110.68,0,35.12,0,0,0,0,0,6.32,288,0,18111
2018,26.04,0,0,81.28,112.56,0,35.74,20.25,0,0,0,0,6.96,283,0,18805
2018,29.16,0,0,99.72,118.2,0,29.64,0,0,0,0,0,7.62,278,0,19184
2018,44.6,0,0,120,115.34,0,35.1,6.3,0,0,0,0,6.68,280,0,18674
2018,18.5,0,0,73.24,110.66,0,72.14,11.25,0,0,0,0,4.6,289,0,20001
2018,29.7,0,0,63.18,116.92,0,56.84,20.25,0,0,0,0,6.16,,0,18968
2018,19.34,0,0,119.4,109.78,0,48.36,9,0,0,0,0,5.54,184,0,19731
2018,30.76,0,0,102.48,115.58,0,41.26,20.25,0,0,0,0,0,200,0,24068
2018,18.62,0,0,104.88,114.46,0,42.44,0,0,0,0,0,6.08,395,0,19708
2018,24.88,0,0,108.62,109.94,0,34.32,0,0,0,0,0,5.7,391,0,15843
2018,30.9,0,0,101.3,113.7,0,27.8,20.25,0,0,0,0,4.84,393,0,19930
2018,19.98,0,0,93.3,108.74,0,49.44,0,0,0,0,0,0,371,0,18436
2018,38.44,0,0,97.48,54.1,0,27.2,11.7,0,0,0,0,0,365,0,21786
2018,27.56,0,0,103.38,139.32,0,51.12,20.25,0,0,0,0,0,355,0,19592
2018,44.48,0,0,99.22,110.42,0,57.8,9,0,0,0,0,0,356,0,20865
2018,40.62,0,0,77.3,113.38,7.72,49.62,0,0,0,0,0,0,369,0,23624
2018,24.54,0,5.78,52.38,89.4,2.6,45.5,4.5,0,0,0,0,0,352,0,22312
2018,33.64,0,0,58.86,146.82,15.48,49.58,10,0,0,0,0,0,270,0,20332
2018,24.78,0,0,81.02,115.66,21.62,42.2,9,0,0,0,0,0,242,0,20541
2018,27.1,0,0,75.5,118.54,0,35.42,8.1,0,0,0,0,0,205,0,19097
2018,45.78,0,0,79.4,137.709,0,64.08,0,0,0,0,0,0,0,0,17886
2018,24.46,0,0,80.94,115.16,0,71,0,0,0,0,0,0,69,0,18426
2018,42.78,0,0,54.14,116.58,0,52.92,11.25,0,0,0,0,0,0,0,17663
2018,39.24,0,0,60.08,112.9,0,37.3,6.75,0,0,0,0,0,0,0,16435
2018,23.34,0,0,68.16,143.1,0,78.54,9,0,0,0,0,0,30,0,18489
2018,37.78,0,0,59.14,147.18,0,50,0,0,0,0,0,0,82,0,15096
2018,0,0,0,15.4,58.46,0,0,0,0,0,0,0,0,63,0,7724
2018,0,0,0,21.06,0,0,0,0,0,0,0,0,0,0,0,10838
2018,0,0,0,39.6,4,0,0,0,0,0,0,0,0,18,0,7528
2018,0,0,0,37.26,59.56,0,0,10.35,0,0,0,0,0,167,0,9333
2018,37.86,0,0,36.8,114.18,0,49.12,13.5,0,0,0,0,0,37,0,9690
2018,38.7,0,0,54.92,88.24,0,64.38,4.5,0,0,0,0,0,8,0,15159
2018,30.68,0,0,75.4,49.58,0,43.76,20.25,0,0,0,0,0,68,0,12340
2018,23.8,0,0,86.28,114.22,0,35.94,20.25,0,0,0,0,0,88,0,15882
2018,29.6,0,0,55.02,117.76,11.1,64,9,0,0,0,0,0,0,0,18439
2018,33.7,0,0,59.52,107.76,10.68,47.58,10.8,0,0,0,0,0,212,0,17772
2018,63.76,0,0,86.62,83.1,11.03,64.38,11.25,0,0,0,0,0,188,0,18322
2018,12.44,0,0,96.18,111.46,11.52,33.98,15.75,0,0,0,0,0,301,0,19173
